SMILES,predicted_pIC50
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1nccs1,5.041580307855043
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1nccs1,5.041580307855043
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1nnnn1C1CC1,5.040918345858207
Cc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1[N+](=O)[O-],5.04030353869307
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cccnc1[N+](=O)[O-],5.040292110099809
Cc1nn(C)c2cc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc12,5.039796145181901
O=C1CC(Cc2ccc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)C(=O)N1,5.039049799949929
COCOCc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,5.03848366009599
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccn2ncnc2c1,5.038356021589017
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(C2CC2)nc1,5.038142716290459
CC(O)c1ccccc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,5.037429329665564
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccn(-c2ccncc2)n1,5.0374190096217974
Cc1cc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n2ncnc2c1,5.036934390052119
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cccc(-c2ccc(=O)[nH]n2)c1,5.036864197464996
COc1ncccc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,5.036647421487415
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccncc1[N+](=O)[O-],5.035635808496617
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1noc(C2CC2)n1,5.035201854262349
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(CO)cc1CO,5.034889792610839
COCOc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,5.034656518015046
CCOc1ccnc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1,5.0317952173710925
N#Cc1cnc(C2CC2)nc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,5.031776940269019
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cnccn1,5.0315305031055875
N#Cc1cn[nH]c1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,5.030169494158152
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccnc(Cl)c1[N+](=O)[O-],5.029823965204483
Cc1nc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ns1,5.029731844120023
N#Cc1c(C2CC2)noc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,5.028291459819239
CN(C)C(=O)Cc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cn1,5.028165702260908
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cccc(OCCn2cccn2)c1,5.026988474169779
CCn1c(C(F)(F)F)ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1=O,5.0268667825336
CCn1c(C(F)(F)F)ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1=O,5.0268667825336
CNC(=O)CCOc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,5.026697445046382
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cc[nH]c(=S)c1,5.026406126757626
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1nnn[nH]1,5.026108096246591
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ncncc1CO,5.025330316929011
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccnn1-c1ccccc1,5.024932115648321
COc1cnc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cn1,5.02483862355181
CC1(c2ccccc2N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)NC(=O)NC1=O,5.024541961730398
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccn(-c2cncnc2)n1,5.0236603713909
Cc1cc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1-n1cnnn1,5.022786685475041
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(F)cc1,5.021889140366522
N#Cc1c(C2CC2)n[nH]c1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,5.021476039167961
Cc1cc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ncc1C#N,5.020574316146373
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccn2nccc2n1,5.020245275777969
COc1cc(-n2ccnc2)ccc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,5.019064213831552
N#CCOc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,5.018984979747134
N#Cc1cc(F)ccc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,5.018857225438102
Cc1nccnc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,5.018563182311844
Cc1nccnc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,5.018563182311844
