SMILES,predicted_var,predicted_pIC50,df
Cc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1-n1c(O)ccc1O,0.06592187343987277,4.104086046666373,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ncc(Cl)s1,0.037525575024854874,4.058644376417339,amines_product
Cc1nn(C)c2[nH]nc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)c12,0.05952424127607614,4.1263709961314605,amines_product
CSc1ncnc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,0.051627144499942546,4.08667156444694,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cnns1,0.037780322991874726,4.064118780571187,amines_product
CCc1csc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,0.09642716221743086,4.1118601742383225,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(N2CCOCC2)c(F)c1,0.11842311062827449,4.250090344810873,amines_product
CC(C)c1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)no1,0.3153574994806405,4.337614344108866,amines_product
N#Cc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c(F)c1,0.5915920956303857,4.722346213649731,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc(-c2nc(=O)o[nH]2)c1,0.164426699602096,4.3296274926296014,amines_product
CNC(=O)COc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.3071954252489917,4.3814537281250105,amines_product
Cc1nn(C)c(Oc2cccnc2)c1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.2297716514705357,4.22915655592061,amines_product
COc1cc(F)c(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1OC,0.10453751243111142,4.137115931828274,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ncccc1OC(F)F,0.3870945520909963,4.3977607778935885,amines_product
CCCc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)[nH]n1,0.11899203529657498,4.169920730148153,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1n[nH]c(-c2ccccc2F)n1,0.18610502210583135,4.272242520084993,amines_product
Cc1cnnc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,0.06548509783378265,4.108897816797954,amines_product
CC1CNC(=O)N1c1cccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1,0.05635317040991339,4.0642976134370405,amines_product
CC(C)S(=O)(=O)c1ccccc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.2572664620004659,4.308088633551829,amines_product
CCn1c(O)cc2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21,0.052875502755732384,4.100136279377473,amines_product
CN(C1CC1)S(=O)(=O)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.32363425060580653,4.336906751172467,amines_product
Cc1[nH]nc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1CC(C)C,0.05525700211289575,4.084140086680702,amines_product
N#CCNC(=O)c1ccccc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.36739976676639685,4.373639353412314,amines_product
Cc1nc(C(C)C)nc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,0.09030642330062477,4.127792265790892,amines_product
COc1cc2nc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)[nH]c2cc1OC,0.13881451470272665,4.171668021132169,amines_product
Cc1ncc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cn1,0.027294848940840666,4.042787603406827,amines_product
CC(C)(C)n1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cn1,0.08099218333871505,4.1170734556051185,amines_product
Cc1nnc(COc2ccc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)o1,0.14053891095410265,4.196692634228232,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nccn2ccnc12,0.14172998576754026,4.1755593603999515,amines_product
CCOCc1nnc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)o1,0.14196600673851734,4.236136410026895,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(-c2ncon2)cc1,0.0684002387526661,4.120693959513974,amines_product
CC(C)c1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n(-c2ncccn2)n1,0.33661406064546995,4.4191803873338165,amines_product
COc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c(C(=O)NC2CC2)c1,0.12252665682660435,4.152479614489815,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cnccc1-n1cccn1,0.2555397281034786,4.268251725284367,amines_product
O=C(Nc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cn1)C1CC1,0.38508095749709526,4.419923465911187,amines_product
CS(=O)(=O)N1CCc2c(cccc2N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C1,0.3481736489868972,4.460521939416267,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nnc(Cc2ccccc2F)o1,0.12216331193522123,4.152238415829853,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1[nH]c(=O)[nH]c(=O)c1C(F)(F)F,0.080423423429405,4.157581804433731,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccnc1N1CCSCC1,0.17413996562054024,4.273774041410867,amines_product
CN(C)C(=O)c1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccn1,0.37340907909598897,4.412350044302071,amines_product
Cc1nnc(-c2cccc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)c2)n1C,0.21174875595865217,4.340961812765297,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cc(-c2cccnc2)[nH]n1,0.14705221918706357,4.208671748560284,amines_product
Cc1n[nH]c(-c2ccc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)n1,0.11076098848579363,4.175674219153114,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ncn(Cc2cccnc2)n1,0.17619016463822845,4.228342468342148,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ncn(Cc2ccccn2)n1,0.09412116946705495,4.115844868909767,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(Cn2c(O)csc2=O)cc1,0.12755217572556887,4.1725455705519074,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccn(CCc2ccncc2)n1,0.7148415244024804,4.6831112539375415,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccn(Cc2cccnc2)n1,0.2049785063970475,4.2670350065737885,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccn(Cc2ccccn2)n1,0.13966645687201762,4.185304846913633,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccn(Cc2ccncc2)n1,0.20761620098118172,4.26089315591475,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cnn(Cc2cccnc2)c1,0.11688221237969643,4.162061463032402,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(-c2nn[nH]n2)cc1,0.11026269791092602,4.19808597225852,amines_product
CN(C)CCn1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,0.08975539922763431,4.146005214425116,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc(C(=O)N2CCSCC2)c1,0.33274355805312794,4.530424512930392,amines_product
Cc1c[nH]c(=O)n1-c1ccccc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.20246287516351202,4.249170837237006,amines_product
Cc1nnnn1-c1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1F,0.13123721009645095,4.239618736536442,amines_product
CC(C)Sc1n[nH]c(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,0.10616483999761428,4.1937578107686475,amines_product
Cc1ccc(-n2c(O)ccc2O)cc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.11754352564359039,4.1751932174564175,amines_product
N#CCCCOc1cccnc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.20606743179920173,4.224432698790936,amines_product
CN(C)C(=O)COc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c(F)c1,0.27126442001607387,4.311757745212315,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nc2c(s1)COCC2,0.08916932564245172,4.121054595666058,amines_product
CNS(=O)(=O)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1OC,0.13115839755353065,4.157488637052483,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc(-c2nc(=O)o[nH]2)c1,0.164426699602096,4.3296274926296014,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ncnc2ccccc12,0.4285122874752183,4.446623821472593,amines_product
CNS(=O)(=O)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1C,0.08442172554731897,4.104412459996411,amines_product
CC(C)(C)Cc1nnc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)o1,0.10368549717343711,4.181074785020543,amines_product
CN1CCc2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21,0.08613245019896354,4.131093091624993,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1[nH]nc2ccc(F)cc12,0.065704468277481,4.095084224750344,amines_product
CNC(=O)COc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c(F)c1,0.28874620670609374,4.392860005981021,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nnnn1-c1ccccc1,0.42218062544176505,4.568744971618551,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1c(F)cccc1-n1cncn1,0.16293460210417976,4.179513918323596,amines_product
CS(=O)(=O)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1Cl,0.09569915044916044,4.1502976228076305,amines_product
Cc1cnccc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.09276407885351645,4.116026755413122,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nc(-c2ccccc2)no1,0.17265129857951678,4.190855762914551,amines_product
CSc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cn1,0.058528150422208824,4.097863376404582,amines_product
COc1ccccc1-c1nnc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)o1,0.35733976024408776,4.451998393326141,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(N2CCOCC2)nc1,0.14509846299844398,4.273449953531637,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccnn1-c1ccc([N+](=O)[O-])cc1,0.33015108729811615,4.4568765666003545,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cnn(CCN2CCOCC2)c1,0.1968039161989168,4.270820372692316,amines_product
COCCOc1ncccc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.22268017707607513,4.249962954407532,amines_product
N#Cc1cnn(-c2ccncc2)c1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.19306642288486842,4.286085668952474,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cnn(-c2ccncc2)c1,0.149475397919975,4.198854240500513,amines_product
COc1ccc(C#N)cc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.47483451301138047,4.466509257059366,amines_product
Cc1noc2ncc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc12,0.10533251334719296,4.177649367337307,amines_product
CS(=O)(=O)CCOc1cccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1,0.2619114245906289,4.325047362268334,amines_product
Cn1c(=O)oc2ccc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc21,0.0816374030114062,4.139015525348905,amines_product
CS(=O)(=O)Nc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c(Cl)c1,0.4674445623066248,4.573610918823988,amines_product
Cc1c[nH]c(=O)n1-c1cccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1,0.36209538152085585,4.508139139920169,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nc(-c2cccnc2)no1,0.1404638285159443,4.2429325894545,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc2[nH]cnc12,0.08581152886433685,4.100390237509229,amines_product
Cc1c(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cccc1-n1c(O)ccc1O,0.19989379549055997,4.214158836250851,amines_product
Cc1cc(=O)n2[nH]c(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)nc2n1,0.11540326924911426,4.180602587267897,amines_product
CS(=O)(=O)Nc1nc2ccc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2s1,0.14354692520475965,4.216921220553378,amines_product
N#CCn1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cn1,0.03444653042278745,4.065630246361886,amines_product
O=C1NCc2ccc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc21,0.027885232351128053,4.060934455894711,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccn(CCc2ccccn2)n1,0.34430265460909837,4.31661448543661,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1noc2ncccc12,0.33530975885443226,4.3257099056340245,amines_product
Cn1nc(-c2ccncc2)cc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.32662416778043735,4.339425954445715,amines_product
Cn1ncc(-c2nc(C3CC3)no2)c1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.17540157468210893,4.211832361645029,amines_product
Cc1nn(C)c(-n2cncn2)c1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.1085312485246206,4.178359753681731,amines_product
CC(C)Cn1ccnc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.03927995188484701,4.053215439693383,amines_product
CC(C)Cc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n(C)n1,0.047443632491468435,4.059714335747722,amines_product
Cc1ccc(C#N)cc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.26152292034167957,4.235734740889961,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc(-c2ccc(=O)[nH]n2)c1,0.11725016457286586,4.153240720152757,amines_product
COc1ccncc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.2572390755570595,4.234036029476138,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cnn(C(F)F)c1,0.3316139334877839,4.353768633342634,amines_product
N#CCc1[nH]nc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1C#N,0.05343059441708675,4.105889442714863,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc(Cn2ccccc2=O)c1,0.13680123266597022,4.166683527853865,amines_product
Cc1c(-c2ccncc2)n[nH]c1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.14429055942875735,4.216086548440863,amines_product
COc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c(OC)c1OC,0.0666238072758496,4.1387293149112026,amines_product
Cc1csc(-c2c[nH]nc2N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,0.3311673502101229,4.330181957442699,amines_product
Cn1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cn1,0.028747855944665446,4.051559916759605,amines_product
CC(C)NC(=O)c1c[nH]nc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.3474857829105922,4.39306890289178,amines_product
Cc1ccc(-c2cnnc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)n2)cc1,0.061827046056933455,4.1057802110278505,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(OCCn2ccnc2)cc1,0.4870596450085074,4.653503276640411,amines_product
Cc1c(C(F)(F)F)n[nH]c1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.07865632192289951,4.14719032767041,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccccc1S(=O)(=O)C(F)(F)F,0.18727147782052356,4.250773145235391,amines_product
Cc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c2[nH]ncc12,0.039337033430904,4.056640514152518,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nncc(-c2cc(F)ccc2F)n1,0.310097169233881,4.450854568292402,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1n[nH]c(=O)[nH]c1=O,0.29679922717948415,4.352279654881187,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc2nccn2c1,0.059418322718499894,4.078242013070534,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nc2ncccn2n1,0.15609873600393698,4.2208593074812075,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nnc(C(F)F)s1,0.3214993141229563,4.342022128452572,amines_product
CC(C)(C)NS(=O)(=O)c1ccccc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.07656571626886688,4.100288034144986,amines_product
COC(C)C(=O)Nc1cccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1,0.30680381409491986,4.291666857399496,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc2c(c1)CCO2,0.025964540818971926,4.0465750928086415,amines_product
COCCOc1ccc(F)cc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.12452799108287849,4.159496589842961,amines_product
CN(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nc1,0.18275300010248685,4.197000164260854,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc2[nH]cnc(=O)c2c1,0.038202407791878557,4.080469827894868,amines_product
CS(=O)(=O)Cc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.2078421964469115,4.451267082820823,amines_product
CS(=O)(=O)Cc1cccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1,0.10641929775027847,4.145227773155099,amines_product
Cc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c(OCC(=O)N(C)C)c1,0.03365329170881992,4.063101977145184,amines_product
Cc1[nH]nc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1C,0.03046320611074549,4.061377157056527,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccccc1Cn1c(O)ccc1O,0.3560287141744922,4.364598097695348,amines_product
Cc1[nH]ncc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.31280651971120577,4.28711601117291,amines_product
COCCOc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1F,0.07425387384286708,4.112560313745572,amines_product
CS(=O)(=O)c1n[nH]c(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,0.1071429630408609,4.194842307733045,amines_product
CC(C)Cc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)on1,0.06887331586187884,4.082359938018235,amines_product
CCNC(=O)Nc1cccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1,0.08655729966391945,4.096467564149584,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nncc(-c2ccc(F)c(F)c2)n1,0.1409465495401463,4.277825329791351,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nncc(-c2cccc(F)c2)n1,0.12684203088696222,4.24410123678755,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1[nH]nc2cccc(F)c12,0.07962698336590535,4.111534680049487,amines_product
Cc1[nH]nc2ncc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc12,0.11599976851902483,4.194558389329112,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cnoc1,0.08680072716797227,4.119526928475069,amines_product
CN1CCc2c(cccc2N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)C1,0.34301038321881094,4.409394045043949,amines_product
COc1nccc(N(C)C)c1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.29951526279895546,4.305412209372987,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc(OCCn2cncn2)c1,0.1349315687237258,4.159174455398459,amines_product
Cc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cn1,0.034108251038027504,4.067488115713474,amines_product
Cc1cc(=O)[nH]c(-c2ccc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)n1,0.19482110299920308,4.258824572900735,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cc(C(F)(F)F)[nH]n1,0.05714059909340108,4.122985271773137,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccccc1Cn1cncn1,0.06899606750638654,4.098577055949072,amines_product
CS(=O)c1ccccc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.09496687651638425,4.115077635703776,amines_product
CCS(=O)c1ccccc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.09586423243688813,4.117764778859557,amines_product
CNC(=O)c1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1F,0.33083265617054636,4.399811986690889,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(CCN2CCOCC2)cc1,0.7098888912204586,4.711151281268419,amines_product
CNC(=O)c1ccc(Cl)cc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,0.3268876394586542,4.34768870563027,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccccc1CN1CCOCC1,0.08401689870676776,4.100612885908609,amines_product
Cc1ccccc1-c1n[nH]c(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,0.1758806606418375,4.263662221718736,amines_product
COCCNC(=O)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1Cl,0.10289330332802038,4.153560452613207,amines_product
